code,name,date,scale,profit,success_rate,pred
516800,华宝中证智能制造ETF行情,2022-09-15,2.57,-0.014909478168264007,0.625,0
516800,华宝中证智能制造ETF行情,2022-11-28,2.57,0.009761388286334065,0.6666666666666666,1
516800,华宝中证智能制造ETF行情,2022-12-22,2.57,0.018079096045197755,0.7,1
516800,华宝中证智能制造ETF行情,2023-04-27,2.57,0.014677103718199512,0.7272727272727273,1
516810,华夏中证农业主题ETF行情,2022-09-05,1.84,0.010504201680672278,0.6666666666666666,1
516810,华夏中证农业主题ETF行情,2022-09-26,1.84,0.017482517482517498,0.75,1
516810,华夏中证农业主题ETF行情,2022-11-28,1.84,0.010869565217391314,0.8,1
516810,华夏中证农业主题ETF行情,2023-01-04,1.84,0.004813477737665468,0.8333333333333334,1
516810,华夏中证农业主题ETF行情,2023-03-08,1.84,-0.011750881316098718,0.7142857142857143,0
516810,华夏中证农业主题ETF行情,2023-04-12,1.84,-0.006002400960384159,0.625,0
516810,华夏中证农业主题ETF行情,2023-04-24,1.84,0.0037359900373599036,0.6666666666666666,1
516820,平安医药及医疗器械创新ETF行情,2021-12-02,9.2,0.006684491978609632,0.6666666666666666,1
516820,平安医药及医疗器械创新ETF行情,2022-01-07,9.2,0.01133144475920681,0.75,1
516820,平安医药及医疗器械创新ETF行情,2022-01-21,9.2,-0.03044140030441403,0.6,0
516820,平安医药及医疗器械创新ETF行情,2022-03-08,9.2,0.013513513513513526,0.6666666666666666,1
516820,平安医药及医疗器械创新ETF行情,2022-05-19,9.2,0.02737226277372245,0.625,1
516820,平安医药及医疗器械创新ETF行情,2022-07-12,9.2,0.0032573289902280158,0.6666666666666666,1
516820,平安医药及医疗器械创新ETF行情,2022-08-19,9.2,0.00180505415162455,0.7,1
516820,平安医药及医疗器械创新ETF行情,2022-08-24,9.2,0.009208103130755072,0.7272727272727273,1
516820,平安医药及医疗器械创新ETF行情,2022-09-02,9.2,-0.01660516605166053,0.6666666666666666,0
516820,平安医药及医疗器械创新ETF行情,2022-09-07,9.2,0.01698113207547171,0.6923076923076923,1
516820,平安医药及医疗器械创新ETF行情,2022-09-19,9.2,0.002016129032258066,0.7142857142857143,1
516820,平安医药及医疗器械创新ETF行情,2022-12-20,9.2,0.0019880715705765427,0.7333333333333333,1
516820,平安医药及医疗器械创新ETF行情,2023-01-30,9.2,-0.020338983050847477,0.6875,0
516820,平安医药及医疗器械创新ETF行情,2023-02-27,9.2,0.007462686567164185,0.7058823529411765,1
516820,平安医药及医疗器械创新ETF行情,2023-03-07,9.2,-0.007619047619047625,0.6666666666666666,1
516820,平安医药及医疗器械创新ETF行情,2023-04-03,9.2,0.006072874493927131,0.6842105263157895,1
516820,平安医药及医疗器械创新ETF行情,2023-04-24,9.2,-0.022821576763485497,0.65,0
516830,富国沪深300ESG基准ETF行情,2021-08-17,2.67,0.012875536480686588,1.0,1
516830,富国沪深300ESG基准ETF行情,2021-09-03,2.67,0.016094420600858264,1.0,1
516830,富国沪深300ESG基准ETF行情,2021-09-14,2.67,-0.019088016967126094,0.6666666666666666,0
516830,富国沪深300ESG基准ETF行情,2021-12-20,2.67,0.0042328042328042366,0.75,1
516830,富国沪深300ESG基准ETF行情,2022-03-08,2.67,0.00847457627118645,0.8,1
516830,富国沪深300ESG基准ETF行情,2022-07-11,2.67,-0.005875440658049359,0.6666666666666666,0
516830,富国沪深300ESG基准ETF行情,2022-08-19,2.67,0.006112469437652817,0.7142857142857143,1
516830,富国沪深300ESG基准ETF行情,2022-08-24,2.67,0.009950248756218914,0.75,1
516830,富国沪深300ESG基准ETF行情,2022-08-29,2.67,-0.0024844720496894433,0.6666666666666666,0
516830,富国沪深300ESG基准ETF行情,2022-09-01,2.67,-0.011264080100125166,0.6,0
516830,富国沪深300ESG基准ETF行情,2023-03-10,2.67,0.011421319796954325,0.6363636363636364,1
516830,富国沪深300ESG基准ETF行情,2023-04-25,2.67,0.0037831021437578845,0.6666666666666666,1
516850,华夏中证新能源ETF行情,2021-07-19,0.89,0.009090909090909177,1.0,1
516850,华夏中证新能源ETF行情,2021-11-16,0.89,0.02109704641350206,0.6666666666666666,1
516850,华夏中证新能源ETF行情,2021-12-07,0.89,0.015550239234449776,0.75,1
516850,华夏中证新能源ETF行情,2021-12-20,0.89,0.003768844221105531,0.8,1
516850,华夏中证新能源ETF行情,2022-01-10,0.89,0.025342465753424758,0.8333333333333334,1
516850,华夏中证新能源ETF行情,2022-02-11,0.89,0.00529100529100538,0.8571428571428571,1
516850,华夏中证新能源ETF行情,2022-03-07,0.89,-0.03591549295774643,0.75,0
516850,华夏中证新能源ETF行情,2022-04-25,0.89,0.07899999999999996,0.7777777777777778,1
516850,华夏中证新能源ETF行情,2022-08-03,0.89,0.005347593582887705,0.8,1
516850,华夏中证新能源ETF行情,2022-08-30,0.89,-0.0534506089309878,0.7272727272727273,0
516850,华夏中证新能源ETF行情,2023-02-08,0.89,0.008688783570300078,0.75,1
516850,华夏中证新能源ETF行情,2023-03-02,0.89,0.015164279696714418,0.7692307692307693,1
516850,华夏中证新能源ETF行情,2023-03-13,0.89,-0.011255411255411362,0.7142857142857143,0
516850,华夏中证新能源ETF行情,2023-04-25,0.89,0.04956268221574359,0.7333333333333333,1
516860,博时金融科技ETF行情,2021-10-27,0.48,0.004171011470281547,1.0,1
516860,博时金融科技ETF行情,2023-04-27,0.48,0.04828973843058355,0.625,1
516880,银华中证光伏产业ETF行情,2021-08-17,9.98,0.004562737642585556,0.6666666666666666,1
516880,银华中证光伏产业ETF行情,2021-09-06,9.98,0.016282225237449134,0.75,1
516880,银华中证光伏产业ETF行情,2021-09-17,9.98,0.014716703458425327,0.8,1
516880,银华中证光伏产业ETF行情,2022-01-10,9.98,0.014319809069212425,0.8333333333333334,1
516880,银华中证光伏产业ETF行情,2022-04-26,9.98,0.08040770101925249,0.8571428571428571,1
516880,银华中证光伏产业ETF行情,2022-05-27,9.98,0.00532386867790595,0.875,1
516880,银华中证光伏产业ETF行情,2022-08-25,9.98,0.0034965034965035776,0.8888888888888888,1
516880,银华中证光伏产业ETF行情,2022-09-15,9.98,-0.022169437846397314,0.8,0
516880,银华中证光伏产业ETF行情,2022-12-22,9.98,0.05243088655862742,0.8181818181818182,1
516880,银华中证光伏产业ETF行情,2023-02-07,9.98,0.00912106135986743,0.8333333333333334,1
516880,银华中证光伏产业ETF行情,2023-03-13,9.98,-0.017376194613379685,0.7692307692307693,0
516880,银华中证光伏产业ETF行情,2023-04-25,9.98,0.06448412698412694,0.7857142857142857,1
516890,平安中证新材料主题ETF行情,2022-03-08,0.41,0.03271028037383181,0.6666666666666666,1
516900,华安中证申万食品饮料ETF行情,2021-07-27,0.61,0.012600229095074467,1.0,1
516900,华安中证申万食品饮料ETF行情,2022-07-07,0.61,0.003416856492027338,0.6,1
516910,富国中证现代物流ETF行情,2021-07-20,1.02,0.007952286282306171,1.0,1
516910,富国中证现代物流ETF行情,2021-07-28,1.02,0.025450689289501616,1.0,1
516910,富国中证现代物流ETF行情,2022-01-25,1.02,0.013023255813953501,1.0,1
516910,富国中证现代物流ETF行情,2022-04-25,1.02,0.009355509355509365,1.0,1
516910,富国中证现代物流ETF行情,2022-07-15,1.02,0.016299137104506353,1.0,1
516910,富国中证现代物流ETF行情,2022-08-03,1.02,0.006685768863419405,1.0,1
516910,富国中证现代物流ETF行情,2022-11-24,1.02,0.010669253152279458,1.0,1
516910,富国中证现代物流ETF行情,2022-12-15,1.02,0.0018433179723502321,1.0,1
516910,富国中证现代物流ETF行情,2022-12-20,1.02,-0.014258555133079966,0.8888888888888888,0
516910,富国中证现代物流ETF行情,2022-12-23,1.02,0.005836575875486387,0.9,1
516910,富国中证现代物流ETF行情,2023-02-16,1.02,0.007476635514018698,0.9090909090909091,1
516910,富国中证现代物流ETF行情,2023-03-29,1.02,0.0028708133971292954,0.9166666666666666,1
516910,富国中证现代物流ETF行情,2023-04-25,1.02,0.0038759689922480654,0.9230769230769231,1
516920,汇添富中证芯片产业ETF行情,2021-12-07,4.27,0.019108280254777087,1.0,1
516920,汇添富中证芯片产业ETF行情,2021-12-20,4.27,0.005494505494505499,1.0,1
516920,汇添富中证芯片产业ETF行情,2022-01-07,4.27,-0.025492468134414855,0.6666666666666666,0
516920,汇添富中证芯片产业ETF行情,2022-04-25,4.27,0.0169491525423729,0.75,1
516920,汇添富中证芯片产业ETF行情,2022-08-29,4.27,0.007485029940119767,0.8,1
516920,汇添富中证芯片产业ETF行情,2022-10-11,4.27,0.03370786516853935,0.8333333333333334,1
516920,汇添富中证芯片产业ETF行情,2022-11-24,4.27,-0.021035598705501635,0.7142857142857143,1
516920,汇添富中证芯片产业ETF行情,2022-12-22,4.27,0.0034013605442176904,0.75,1
516920,汇添富中证芯片产业ETF行情,2023-02-22,4.27,-0.004792332268370611,0.6666666666666666,0
516920,汇添富中证芯片产业ETF行情,2023-02-27,4.27,0.004893964110929858,0.7,1
516930,民生加银中证生物科技主题ETF行情,2021-10-11,0.54,0.016375545851528398,1.0,1
516930,民生加银中证生物科技主题ETF行情,2021-12-23,0.54,0.0011627906976744197,1.0,1
516930,民生加银中证生物科技主题ETF行情,2022-01-21,0.54,-0.029336734693877577,0.6666666666666666,0
516930,民生加银中证生物科技主题ETF行情,2022-03-08,0.54,0.01575931232091692,0.75,1
516930,民生加银中证生物科技主题ETF行情,2022-04-25,0.54,0.006211180124223608,0.8,1
516930,民生加银中证生物科技主题ETF行情,2022-05-19,0.54,0.01987767584097861,0.8333333333333334,1
516930,民生加银中证生物科技主题ETF行情,2022-07-12,0.54,0.016643550624133165,0.8571428571428571,1
516930,民生加银中证生物科技主题ETF行情,2022-07-29,0.54,-0.02702702702702705,0.75,0
516930,民生加银中证生物科技主题ETF行情,2022-08-19,0.54,-0.018154311649016656,0.6666666666666666,1
516930,民生加银中证生物科技主题ETF行情,2022-08-24,0.54,0.007824726134585297,0.7,1
516930,民生加银中证生物科技主题ETF行情,2022-09-08,0.54,0.01779935275080908,0.7272727272727273,1
516930,民生加银中证生物科技主题ETF行情,2022-09-19,0.54,-0.028716216216216242,0.6666666666666666,0
516930,民生加银中证生物科技主题ETF行情,2022-10-28,0.54,0.028800000000000027,0.6923076923076923,1
516930,民生加银中证生物科技主题ETF行情,2022-11-28,0.54,0.02677165354330711,0.7142857142857143,1
516930,民生加银中证生物科技主题ETF行情,2022-12-20,0.54,-0.0016447368421052646,0.6666666666666666,0
516930,民生加银中证生物科技主题ETF行情,2023-01-30,0.54,-0.015873015873015726,0.625,0
516930,民生加银中证生物科技主题ETF行情,2023-02-27,0.54,0.012364760432766625,0.6470588235294118,1
516930,民生加银中证生物科技主题ETF行情,2023-03-07,0.54,0.0,0.6111111111111112,0
516930,民生加银中证生物科技主题ETF行情,2023-03-29,0.54,0.001602564102564104,0.631578947368421,1
516930,民生加银中证生物科技主题ETF行情,2023-04-03,0.54,0.0032520325203252063,0.65,1
516930,民生加银中证生物科技主题ETF行情,2023-04-24,0.54,-0.024154589371980697,0.6190476190476191,0
516950,银华中证基建ETF行情,2021-09-16,8.16,0.006768189509306267,0.6,1
516950,银华中证基建ETF行情,2022-02-25,8.16,0.008294930875576147,0.6666666666666666,1
516950,银华中证基建ETF行情,2022-04-21,8.16,0.009365244536940695,0.7142857142857143,1
516950,银华中证基建ETF行情,2022-04-26,8.16,0.045751633986928025,0.75,1
516950,银华中证基建ETF行情,2022-09-19,8.16,0.007383966244725745,0.7777777777777778,1
516950,银华中证基建ETF行情,2022-12-23,8.16,0.0053418803418802275,0.8,1
516950,银华中证基建ETF行情,2023-03-10,8.16,0.033582089552238834,0.8181818181818182,1
516950,银华中证基建ETF行情,2023-04-24,8.16,-0.026271186440677895,0.75,0
516960,国泰细分机械设备产业主题ETF行情,2021-07-19,0.78,0.010230179028133002,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2021-08-18,0.78,0.012396694214876136,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2021-12-20,0.78,0.003139717425431714,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2022-01-10,0.78,0.02179379715004193,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2022-04-25,0.78,0.037166085946573786,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2022-08-03,0.78,0.004310344827586307,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2022-10-21,0.78,0.000969932104752776,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2022-12-22,0.78,0.02323125659978883,1.0,1
516960,国泰细分机械设备产业主题ETF行情,2023-03-13,0.78,-0.01026694045174539,0.8888888888888888,0
516960,国泰细分机械设备产业主题ETF行情,2023-04-25,0.78,0.04524886877828058,0.9,1
516970,广发中证基建工程ETF行情,2022-02-25,59.37,0.0016625103906899431,1.0,1
516970,广发中证基建工程ETF行情,2022-04-21,59.37,0.022583559168924943,0.6666666666666666,1
516970,广发中证基建工程ETF行情,2022-06-22,59.37,0.013913043478260882,0.75,1
516970,广发中证基建工程ETF行情,2022-09-19,59.37,0.004612546125461156,0.8,1
516970,广发中证基建工程ETF行情,2022-12-20,59.37,-0.020351526364477356,0.6666666666666666,0
516970,广发中证基建工程ETF行情,2022-12-23,59.37,0.0028355387523628464,0.7142857142857143,1
516970,广发中证基建工程ETF行情,2023-03-10,59.37,0.03106633081444158,0.75,1
516970,广发中证基建工程ETF行情,2023-03-30,59.37,0.00250208507089232,0.7777777777777778,1
516980,华富中证证券公司先锋策略ETF行情,2021-10-12,0.23,0.0009132420091325223,0.6666666666666666,1
517000,银华中证沪港深500ETF行情,2021-04-12,5.18,0.0022026431718061693,1.0,1
517000,银华中证沪港深500ETF行情,2021-05-11,5.18,0.0021978021978021995,1.0,1
517000,银华中证沪港深500ETF行情,2021-06-08,5.18,0.003177966101694918,1.0,1
517000,银华中证沪港深500ETF行情,2021-08-17,5.18,0.011441647597254015,1.0,1
517000,银华中证沪港深500ETF行情,2021-09-14,5.18,-0.029147982062780294,0.8,0
517000,银华中证沪港深500ETF行情,2021-12-20,5.18,0.0046674445740956865,0.8333333333333334,1
517000,银华中证沪港深500ETF行情,2022-03-08,5.18,0.0039682539682539715,0.8571428571428571,1
517000,银华中证沪港深500ETF行情,2022-04-21,5.18,0.008287292817679566,0.875,1
517000,银华中证沪港深500ETF行情,2022-05-24,5.18,0.006896551724137937,0.8888888888888888,1
517000,银华中证沪港深500ETF行情,2022-08-19,5.18,0.00396301188903567,0.9,1
517000,银华中证沪港深500ETF行情,2022-08-24,5.18,0.013404825737265428,0.9090909090909091,1
517000,银华中证沪港深500ETF行情,2022-09-02,5.18,0.0013477088948787074,0.9166666666666666,1
517000,银华中证沪港深500ETF行情,2022-10-11,5.18,0.008810572687224677,0.9230769230769231,1
517000,银华中证沪港深500ETF行情,2022-11-22,5.18,0.005722460658082981,0.9285714285714286,1
517000,银华中证沪港深500ETF行情,2023-02-27,5.18,0.002628120893561106,0.9333333333333333,1
517000,银华中证沪港深500ETF行情,2023-03-10,5.18,0.010723860589812341,0.9375,1
517000,银华中证沪港深500ETF行情,2023-04-24,5.18,0.0,0.8823529411764706,0
517010,易方达中证沪港深500ETF行情,2022-01-27,0.47,0.01288936627282481,0.6666666666666666,1
517010,易方达中证沪港深500ETF行情,2022-03-08,0.47,0.004716981132075476,0.75,1
517010,易方达中证沪港深500ETF行情,2023-02-27,0.47,0.002341920374707262,0.8,1
517010,易方达中证沪港深500ETF行情,2023-04-24,0.47,0.0,0.6666666666666666,0
517030,易方达中证沪港深300ETF行情,2021-12-20,0.4,0.003988035892323035,1.0,1
517030,易方达中证沪港深300ETF行情,2022-03-08,0.4,0.004504504504504509,1.0,1
517030,易方达中证沪港深300ETF行情,2022-04-21,0.4,0.005868544600938973,1.0,1
517030,易方达中证沪港深300ETF行情,2022-05-24,0.4,0.0011778563015312142,1.0,1
517030,易方达中证沪港深300ETF行情,2022-09-02,0.4,0.00230414746543779,1.0,1
517030,易方达中证沪港深300ETF行情,2022-10-25,0.4,0.002604166666666669,1.0,1
517030,易方达中证沪港深300ETF行情,2023-02-27,0.4,0.0011441647597254015,1.0,1
517030,易方达中证沪港深300ETF行情,2023-04-25,0.4,0.004683840749414524,1.0,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2021-04-13,6.37,0.017482517482517498,1.0,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2021-06-08,6.37,0.010940919037199135,0.6666666666666666,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2021-08-17,6.37,0.010322580645161299,0.75,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2021-12-20,6.37,0.018842530282637972,0.8,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-03-08,6.37,-0.008650519031141876,0.6666666666666666,0
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-04-21,6.37,0.0019193857965451072,0.7142857142857143,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-05-24,6.37,0.015094339622641522,0.75,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-07-11,6.37,-0.005102040816326535,0.6666666666666666,0
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-09-22,6.37,-0.009689922480620164,0.6,0
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-10-11,6.37,0.031185031185031215,0.6363636363636364,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-10-25,6.37,0.0338266384778013,0.6666666666666666,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2022-12-20,6.37,0.03169014084507046,0.6923076923076923,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2023-02-27,6.37,0.011494252873563229,0.7142857142857143,1
517050,华泰柏瑞中证沪港深互联网ETF行情,2023-04-27,6.37,0.03363914373088688,0.7333333333333333,1
517080,汇添富中证沪港深500ETF行情,2021-04-12,5.2,0.00876232201533407,1.0,1
517080,汇添富中证沪港深500ETF行情,2021-06-08,5.2,0.0010559662090813104,1.0,1
517080,汇添富中证沪港深500ETF行情,2021-08-17,5.2,0.007954545454545462,1.0,1
517080,汇添富中证沪港深500ETF行情,2021-09-14,5.2,-0.02362204724409451,0.75,0
517080,汇添富中证沪港深500ETF行情,2021-12-20,5.2,0.002314814814814817,0.8,1
517080,汇添富中证沪港深500ETF行情,2022-01-05,5.2,-0.003512880562060893,0.6666666666666666,0
517080,汇添富中证沪港深500ETF行情,2022-04-21,5.2,0.006868131868131874,0.625,1
517080,汇添富中证沪港深500ETF行情,2022-05-24,5.2,0.004098360655737709,0.6666666666666666,1
517080,汇添富中证沪港深500ETF行情,2022-08-19,5.2,0.002617801047120421,0.7,1
517080,汇添富中证沪港深500ETF行情,2022-08-24,5.2,0.011952191235059771,0.7272727272727273,1
517080,汇添富中证沪港深500ETF行情,2022-09-02,5.2,-0.005333333333333338,0.6666666666666666,0
517080,汇添富中证沪港深500ETF行情,2022-10-11,5.2,0.002915451895043572,0.6923076923076923,1
517080,汇添富中证沪港深500ETF行情,2022-10-25,5.2,0.003058103975535171,0.7142857142857143,1
517080,汇添富中证沪港深500ETF行情,2022-11-22,5.2,0.0028449502133712687,0.7333333333333333,1
517080,汇添富中证沪港深500ETF行情,2023-02-27,5.2,0.003931847968545219,0.75,1
517080,汇添富中证沪港深500ETF行情,2023-03-10,5.2,0.009345794392523372,0.7647058823529411,1
517080,汇添富中证沪港深500ETF行情,2023-04-24,5.2,0.0013333333333333346,0.7777777777777778,1
517090,国泰富时中国国企开放共赢ETF行情,2022-06-06,1.59,0.0019230769230769247,0.6666666666666666,1
517090,国泰富时中国国企开放共赢ETF行情,2022-09-14,1.59,0.005565862708719856,0.6,0
517090,国泰富时中国国企开放共赢ETF行情,2022-09-19,1.59,0.001901140684410648,0.6666666666666666,1
517090,国泰富时中国国企开放共赢ETF行情,2022-12-20,1.59,0.0009541984732823377,0.625,1
517090,国泰富时中国国企开放共赢ETF行情,2023-02-03,1.59,0.00646950092421432,0.6666666666666666,1
517100,富国中证沪港深500ETF行情,2021-04-12,3.73,0.008810572687224677,1.0,1
517100,富国中证沪港深500ETF行情,2021-05-11,3.73,0.0022050716648291087,1.0,1
517100,富国中证沪港深500ETF行情,2021-06-08,3.73,0.0021208907741251345,1.0,1
517100,富国中证沪港深500ETF行情,2021-08-17,3.73,0.01368301026225771,1.0,1
517100,富国中证沪港深500ETF行情,2021-09-14,3.73,-0.026815642458100582,0.8,0
517100,富国中证沪港深500ETF行情,2021-12-20,3.73,0.005813953488372098,0.8333333333333334,1
517100,富国中证沪港深500ETF行情,2022-03-08,3.73,0.0026420079260237803,0.8571428571428571,1
517100,富国中证沪港深500ETF行情,2022-04-21,3.73,-0.032967032967032996,0.75,0
517100,富国中证沪港深500ETF行情,2022-05-24,3.73,0.008287292817679566,0.7777777777777778,1
517100,富国中证沪港深500ETF行情,2022-08-19,3.73,0.005249343832021002,0.8,1
517100,富国中证沪港深500ETF行情,2022-08-24,3.73,0.013333333333333345,0.8181818181818182,1
517100,富国中证沪港深500ETF行情,2022-09-02,3.73,0.0,0.75,0
517100,富国中证沪港深500ETF行情,2022-10-25,3.73,0.0030534351145038194,0.7692307692307693,1
517100,富国中证沪港深500ETF行情,2022-11-22,3.73,0.007132667617689023,0.7857142857142857,1
517100,富国中证沪港深500ETF行情,2023-02-27,3.73,0.0039267015706806315,0.8,1
517100,富国中证沪港深500ETF行情,2023-03-10,3.73,0.01068090787716957,0.8125,1
517100,富国中证沪港深500ETF行情,2023-04-25,3.73,0.004010695187165779,0.8235294117647058,1
517120,华泰柏瑞中证创新药产业ETF行情,2021-08-17,3.46,0.0011389521640091126,1.0,1
517120,华泰柏瑞中证创新药产业ETF行情,2021-09-23,3.46,0.0044395116537180946,1.0,1
517120,华泰柏瑞中证创新药产业ETF行情,2021-11-05,3.46,-0.0122249388753055,0.6666666666666666,0
517120,华泰柏瑞中证创新药产业ETF行情,2021-12-06,3.46,0.001221001221001222,0.75,1
517120,华泰柏瑞中证创新药产业ETF行情,2021-12-16,3.46,-0.027397260273972626,0.6,1
517160,南方中证长江保护主题ETF行情,2022-03-08,16.81,0.01261467889908258,1.0,1
517160,南方中证长江保护主题ETF行情,2022-08-24,16.81,0.0024390243902439046,0.6,1
517160,南方中证长江保护主题ETF行情,2022-09-19,16.81,0.006587615283267463,0.6666666666666666,1
517160,南方中证长江保护主题ETF行情,2022-10-25,16.81,0.012244897959183685,0.7142857142857143,1
517160,南方中证长江保护主题ETF行情,2022-10-28,16.81,0.02374301675977656,0.75,1
517170,华夏中证沪港深500ETF行情,2021-06-08,0.44,0.004004004004003896,1.0,1
517170,华夏中证沪港深500ETF行情,2021-08-17,0.44,0.010834236186348871,1.0,1
517170,华夏中证沪港深500ETF行情,2021-09-14,0.44,-0.026371308016877544,0.6666666666666666,0
517170,华夏中证沪港深500ETF行情,2021-12-20,0.44,0.0021978021978021995,0.75,1
517170,华夏中证沪港深500ETF行情,2022-03-08,0.44,0.0024875621890547285,0.8,1
517170,华夏中证沪港深500ETF行情,2022-05-25,0.44,0.01043024771838332,0.8333333333333334,1
517170,华夏中证沪港深500ETF行情,2022-07-15,0.44,0.0036719706242350097,0.8571428571428571,1
517170,华夏中证沪港深500ETF行情,2022-08-24,0.44,0.002534854245880864,0.875,1
517170,华夏中证沪港深500ETF行情,2022-09-02,0.44,0.013003901170351117,0.8888888888888888,1
517170,华夏中证沪港深500ETF行情,2022-11-22,0.44,0.009668508287292826,0.9,1
517170,华夏中证沪港深500ETF行情,2023-02-27,0.44,0.006377551020408169,0.9090909090909091,1
517170,华夏中证沪港深500ETF行情,2023-03-10,0.44,0.006493506493506499,0.9166666666666666,1
517180,南方富时中国国企开放共赢ETF行情,2022-06-06,1.34,0.0028763183125600326,0.6666666666666666,1
517200,嘉实中证沪港深互联网ETF行情,2023-04-11,1.72,0.016742770167427715,0.6,1
517200,嘉实中证沪港深互联网ETF行情,2023-04-27,1.72,0.036184210526315826,0.6190476190476191,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-01-27,0.23,0.00751879699248109,1.0,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-03-08,0.23,0.010948905109489062,1.0,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-04-08,0.23,-0.011406844106463887,0.6666666666666666,0
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-05-24,0.23,0.008108108108108115,0.75,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-08-24,0.23,0.0026143790849673227,0.8,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-09-02,0.23,-0.010416666666666676,0.6666666666666666,0
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-09-19,0.23,0.005586592178770955,0.625,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-10-11,0.23,0.02556390977443611,0.6666666666666666,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-11-22,0.23,-0.012129380053908366,0.6,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2022-11-25,0.23,0.017881705639614873,0.6363636363636364,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2023-02-27,0.23,0.009055627425614497,0.6666666666666666,1
517270,浦银安盛中证沪港深科技龙头ETF行情,2023-04-24,0.23,-0.01918158567774938,0.6153846153846154,0
517280,天弘中证沪港深线上消费主题ETF行情,2021-12-20,0.47,0.01226993865030676,1.0,1
517280,天弘中证沪港深线上消费主题ETF行情,2022-01-19,0.47,0.02102102102102104,1.0,1
517280,天弘中证沪港深线上消费主题ETF行情,2022-01-24,0.47,-0.031218529707955717,0.6666666666666666,0
517280,天弘中证沪港深线上消费主题ETF行情,2022-08-29,0.47,0.006443298969072171,0.625,1
517280,天弘中证沪港深线上消费主题ETF行情,2022-09-19,0.47,0.005563282336578586,0.6666666666666666,1
517280,天弘中证沪港深线上消费主题ETF行情,2022-10-11,0.47,0.020000000000000018,0.7,1
517280,天弘中证沪港深线上消费主题ETF行情,2022-10-25,0.47,0.03668261562998408,0.7272727272727273,1
517280,天弘中证沪港深线上消费主题ETF行情,2022-11-25,0.47,0.03333333333333337,0.75,1
517280,天弘中证沪港深线上消费主题ETF行情,2023-02-27,0.47,0.0036945812807880436,0.7692307692307693,1
517280,天弘中证沪港深线上消费主题ETF行情,2023-03-10,0.47,0.03517587939698481,0.7857142857142857,1
517300,国寿安保中证沪港深300ETF行情,2021-04-12,21.31,0.0011389521640091126,1.0,1
517300,国寿安保中证沪港深300ETF行情,2021-05-11,21.31,0.0011312217194570145,1.0,1
517300,国寿安保中证沪港深300ETF行情,2021-06-08,21.31,0.0032822757111597403,1.0,1
517300,国寿安保中证沪港深300ETF行情,2021-07-02,21.31,-0.002212389380530975,0.75,1
517300,国寿安保中证沪港深300ETF行情,2021-08-17,21.31,0.009467455621301784,0.8,1
517300,国寿安保中证沪港深300ETF行情,2021-09-14,21.31,-0.022300469483568095,0.6666666666666666,0
517300,国寿安保中证沪港深300ETF行情,2021-12-20,21.31,0.007168458781362014,0.7142857142857143,1
517300,国寿安保中证沪港深300ETF行情,2022-03-08,21.31,0.013793103448275874,0.75,1
517300,国寿安保中证沪港深300ETF行情,2022-04-21,21.31,0.012987012987013,0.7777777777777778,1
517300,国寿安保中证沪港深300ETF行情,2022-05-24,21.31,0.005755395683453243,0.8,1
517300,国寿安保中证沪港深300ETF行情,2022-08-24,21.31,0.011157601115760122,0.8181818181818182,1
517300,国寿安保中证沪港深300ETF行情,2022-09-02,21.31,0.0,0.75,0
517300,国寿安保中证沪港深300ETF行情,2022-11-22,21.31,0.0029940119760479065,0.7692307692307693,1
517300,国寿安保中证沪港深300ETF行情,2023-02-27,21.31,0.005502063273727653,0.7857142857142857,1
517300,国寿安保中证沪港深300ETF行情,2023-03-10,21.31,0.008438818565400852,0.8,1
517330,易方达中证长江保护主题ETF行情,2022-01-25,16.36,0.007633587786259549,1.0,1
